,y_prob,y_true,Ticker,Date,Sector
4242.0,0.5034879446029663,0.0,HNKG_p.DE,2014-11-14,Basic Materials
4243.0,0.5025817155838013,0.0,HNKG_p.DE,2014-11-17,Basic Materials
4244.0,0.5035155415534973,0.0,HNKG_p.DE,2014-11-18,Basic Materials
4245.0,0.503777027130127,1.0,HNKG_p.DE,2014-11-19,Basic Materials
4246.0,0.5031869411468506,1.0,HNKG_p.DE,2014-11-20,Basic Materials
4247.0,0.5019128322601318,0.0,HNKG_p.DE,2014-11-21,Basic Materials
4248.0,0.5049875974655151,1.0,HNKG_p.DE,2014-11-24,Basic Materials
4249.0,0.504574179649353,1.0,HNKG_p.DE,2014-11-25,Basic Materials
4250.0,0.5023279786109924,1.0,IFXGn.DE,2013-11-28,Technology
4251.0,0.5027888417243958,1.0,IFXGn.DE,2013-11-29,Technology
4252.0,0.5040265321731567,1.0,IFXGn.DE,2013-12-02,Technology
4253.0,0.5045108795166016,1.0,IFXGn.DE,2013-12-03,Technology
4254.0,0.5040019750595093,1.0,IFXGn.DE,2013-12-04,Technology
4255.0,0.5032249689102173,0.0,IFXGn.DE,2013-12-05,Technology
4256.0,0.5034812688827515,1.0,IFXGn.DE,2013-12-06,Technology
4257.0,0.5017985105514526,1.0,IFXGn.DE,2013-12-09,Technology
4258.0,0.5012564659118652,0.0,IFXGn.DE,2013-12-10,Technology
4259.0,0.5004307627677917,1.0,IFXGn.DE,2013-12-11,Technology
4260.0,0.5013439655303955,0.0,IFXGn.DE,2013-12-12,Technology
4261.0,0.501846432685852,1.0,IFXGn.DE,2013-12-13,Technology
4262.0,0.5009390711784363,0.0,IFXGn.DE,2013-12-16,Technology
4263.0,0.5005856156349182,1.0,IFXGn.DE,2013-12-17,Technology
4264.0,0.49924400448799133,1.0,IFXGn.DE,2013-12-18,Technology
4265.0,0.4988529682159424,1.0,IFXGn.DE,2013-12-19,Technology
4266.0,0.4988217055797577,0.0,IFXGn.DE,2013-12-20,Technology
4267.0,0.4998566210269928,1.0,IFXGn.DE,2013-12-23,Technology
4268.0,0.5011470317840576,0.0,IFXGn.DE,2013-12-27,Technology
4269.0,0.5029233694076538,1.0,IFXGn.DE,2013-12-30,Technology
4270.0,0.5033904910087585,1.0,IFXGn.DE,2014-01-02,Technology
4271.0,0.5039942264556885,1.0,IFXGn.DE,2014-01-03,Technology
4272.0,0.504499077796936,0.0,IFXGn.DE,2014-01-06,Technology
4273.0,0.5048637986183167,0.0,IFXGn.DE,2014-01-07,Technology
4274.0,0.5050904154777527,0.0,IFXGn.DE,2014-01-08,Technology
4275.0,0.504974365234375,0.0,IFXGn.DE,2014-01-09,Technology
4276.0,0.5039146542549133,0.0,IFXGn.DE,2014-01-10,Technology
4277.0,0.5027386546134949,1.0,IFXGn.DE,2014-01-13,Technology
4278.0,0.5016940832138062,0.0,IFXGn.DE,2014-01-14,Technology
4279.0,0.5001844167709351,0.0,IFXGn.DE,2014-01-15,Technology
4280.0,0.5000544190406799,0.0,IFXGn.DE,2014-01-16,Technology
4281.0,0.49948590993881226,1.0,IFXGn.DE,2014-01-17,Technology
4282.0,0.4989846646785736,1.0,IFXGn.DE,2014-01-20,Technology
4283.0,0.49889126420021057,0.0,IFXGn.DE,2014-01-21,Technology
4284.0,0.49793198704719543,0.0,IFXGn.DE,2014-01-22,Technology
4285.0,0.49803823232650757,0.0,IFXGn.DE,2014-01-23,Technology
4286.0,0.49959057569503784,0.0,IFXGn.DE,2014-01-24,Technology
4287.0,0.499433308839798,0.0,IFXGn.DE,2014-01-27,Technology
4288.0,0.5001869201660156,1.0,IFXGn.DE,2014-01-28,Technology
4289.0,0.5004753470420837,1.0,IFXGn.DE,2014-01-29,Technology
4290.0,0.5010713934898376,1.0,IFXGn.DE,2014-01-30,Technology
4291.0,0.50124591588974,1.0,IFXGn.DE,2014-01-31,Technology
4292.0,0.5012959241867065,0.0,IFXGn.DE,2014-02-03,Technology
4293.0,0.5010185241699219,1.0,IFXGn.DE,2014-02-04,Technology
4294.0,0.49996712803840637,1.0,IFXGn.DE,2014-02-05,Technology
4295.0,0.4982813596725464,0.0,IFXGn.DE,2014-02-06,Technology
4296.0,0.49720627069473267,0.0,IFXGn.DE,2014-02-07,Technology
4297.0,0.49794432520866394,1.0,IFXGn.DE,2014-02-10,Technology
4298.0,0.4987185001373291,1.0,IFXGn.DE,2014-02-11,Technology
4299.0,0.5026454329490662,0.0,IFXGn.DE,2014-02-12,Technology
4300.0,0.5033977627754211,0.0,IFXGn.DE,2014-02-13,Technology
4301.0,0.502152144908905,1.0,IFXGn.DE,2014-02-14,Technology
4302.0,0.501063883304596,1.0,IFXGn.DE,2014-02-17,Technology
4303.0,0.5007760524749756,1.0,IFXGn.DE,2014-02-18,Technology
4304.0,0.501250147819519,0.0,IFXGn.DE,2014-02-19,Technology
4305.0,0.5014492273330688,0.0,IFXGn.DE,2014-02-20,Technology
4306.0,0.5018942356109619,1.0,IFXGn.DE,2014-02-21,Technology
4307.0,0.5038124918937683,0.0,IFXGn.DE,2014-02-24,Technology
4308.0,0.504004180431366,1.0,IFXGn.DE,2014-02-25,Technology
4309.0,0.5037161111831665,1.0,IFXGn.DE,2014-02-26,Technology
4310.0,0.5052788257598877,1.0,IFXGn.DE,2014-02-27,Technology
4311.0,0.505082905292511,1.0,IFXGn.DE,2014-02-28,Technology
4312.0,0.5042605996131897,1.0,IFXGn.DE,2014-03-03,Technology
4313.0,0.5030301213264465,0.0,IFXGn.DE,2014-03-04,Technology
4314.0,0.5013778805732727,1.0,IFXGn.DE,2014-03-05,Technology
4315.0,0.5024994611740112,1.0,IFXGn.DE,2014-03-06,Technology
4316.0,0.502983808517456,0.0,IFXGn.DE,2014-03-07,Technology
4317.0,0.5032601356506348,0.0,IFXGn.DE,2014-03-10,Technology
4318.0,0.5039525628089905,0.0,IFXGn.DE,2014-03-11,Technology
4319.0,0.501689612865448,0.0,IFXGn.DE,2014-03-12,Technology
4320.0,0.502008318901062,0.0,IFXGn.DE,2014-03-13,Technology
4321.0,0.5038357377052307,0.0,IFXGn.DE,2014-03-14,Technology
4322.0,0.5057783722877502,1.0,IFXGn.DE,2014-03-17,Technology
4323.0,0.5042305588722229,1.0,IFXGn.DE,2014-03-18,Technology
4324.0,0.5025800466537476,1.0,IFXGn.DE,2014-03-19,Technology
4325.0,0.5016211271286011,1.0,IFXGn.DE,2014-03-20,Technology
4326.0,0.49997201561927795,0.0,IFXGn.DE,2014-03-21,Technology
4327.0,0.49847427010536194,0.0,IFXGn.DE,2014-03-24,Technology
4328.0,0.4974782168865204,1.0,IFXGn.DE,2014-03-25,Technology
4329.0,0.49969610571861267,1.0,IFXGn.DE,2014-03-26,Technology
4330.0,0.5014637112617493,1.0,IFXGn.DE,2014-03-27,Technology
4331.0,0.5025684237480164,0.0,IFXGn.DE,2014-03-28,Technology
4332.0,0.5043061375617981,1.0,IFXGn.DE,2014-03-31,Technology
4333.0,0.5041061043739319,1.0,IFXGn.DE,2014-04-01,Technology
4334.0,0.5021520256996155,1.0,IFXGn.DE,2014-04-02,Technology
4335.0,0.5027989745140076,0.0,IFXGn.DE,2014-04-03,Technology
4336.0,0.5037399530410767,0.0,IFXGn.DE,2014-04-04,Technology
4337.0,0.5036078095436096,1.0,IFXGn.DE,2014-04-07,Technology
4338.0,0.5033944845199585,0.0,IFXGn.DE,2014-04-08,Technology
4339.0,0.5036342740058899,1.0,IFXGn.DE,2014-04-09,Technology
4340.0,0.5050209760665894,0.0,IFXGn.DE,2014-04-10,Technology
4341.0,0.50384521484375,0.0,IFXGn.DE,2014-04-11,Technology
4342.0,0.5021841526031494,0.0,IFXGn.DE,2014-04-14,Technology
4343.0,0.5002816915512085,0.0,IFXGn.DE,2014-04-15,Technology
4344.0,0.4986070692539215,1.0,IFXGn.DE,2014-04-16,Technology
4345.0,0.4983150064945221,1.0,IFXGn.DE,2014-04-17,Technology
4346.0,0.4980575144290924,0.0,IFXGn.DE,2014-04-22,Technology
4347.0,0.4971630573272705,0.0,IFXGn.DE,2014-04-23,Technology
4348.0,0.4970736801624298,1.0,IFXGn.DE,2014-04-24,Technology
4349.0,0.496586412191391,0.0,IFXGn.DE,2014-04-25,Technology
4350.0,0.4980332851409912,0.0,IFXGn.DE,2014-04-28,Technology
4351.0,0.5019474029541016,1.0,IFXGn.DE,2014-04-29,Technology
4352.0,0.5064055323600769,0.0,IFXGn.DE,2014-04-30,Technology
4353.0,0.5103368759155273,0.0,IFXGn.DE,2014-05-02,Technology
4354.0,0.509935200214386,0.0,IFXGn.DE,2014-05-05,Technology
4355.0,0.5075713396072388,1.0,IFXGn.DE,2014-05-06,Technology
4356.0,0.5070699453353882,0.0,IFXGn.DE,2014-05-07,Technology
4357.0,0.5041843056678772,1.0,IFXGn.DE,2014-05-08,Technology
4358.0,0.5020212531089783,0.0,IFXGn.DE,2014-05-09,Technology
4359.0,0.5046741962432861,1.0,IFXGn.DE,2014-05-12,Technology
4360.0,0.5040090680122375,0.0,IFXGn.DE,2014-05-13,Technology
4361.0,0.5025021433830261,0.0,IFXGn.DE,2014-05-14,Technology
4362.0,0.5011137127876282,0.0,IFXGn.DE,2014-05-15,Technology
4363.0,0.4999523460865021,0.0,IFXGn.DE,2014-05-16,Technology
4364.0,0.5016606450080872,1.0,IFXGn.DE,2014-05-19,Technology
4365.0,0.5025500059127808,0.0,IFXGn.DE,2014-05-20,Technology
4366.0,0.5048381090164185,1.0,IFXGn.DE,2014-05-21,Technology
4367.0,0.5044607520103455,1.0,IFXGn.DE,2014-05-22,Technology
4368.0,0.50612872838974,0.0,IFXGn.DE,2014-05-23,Technology
4369.0,0.5056295990943909,1.0,IFXGn.DE,2014-05-26,Technology
4370.0,0.504772424697876,1.0,IFXGn.DE,2014-05-27,Technology
4371.0,0.5027464628219604,1.0,IFXGn.DE,2014-05-28,Technology
4372.0,0.5011585354804993,0.0,IFXGn.DE,2014-05-29,Technology
4373.0,0.5015979409217834,1.0,IFXGn.DE,2014-05-30,Technology
4374.0,0.5014909505844116,0.0,IFXGn.DE,2014-06-02,Technology
4375.0,0.5017484426498413,0.0,IFXGn.DE,2014-06-03,Technology
4376.0,0.5021489262580872,1.0,IFXGn.DE,2014-06-04,Technology
4377.0,0.5019540786743164,1.0,IFXGn.DE,2014-06-05,Technology
4378.0,0.502934992313385,1.0,IFXGn.DE,2014-06-06,Technology
4379.0,0.5054979920387268,0.0,IFXGn.DE,2014-06-09,Technology
4380.0,0.5056955814361572,0.0,IFXGn.DE,2014-06-10,Technology
4381.0,0.5045598149299622,1.0,IFXGn.DE,2014-06-11,Technology
4382.0,0.5040333867073059,1.0,IFXGn.DE,2014-06-12,Technology
4383.0,0.5025752186775208,1.0,IFXGn.DE,2014-06-13,Technology
4384.0,0.5012491941452026,1.0,IFXGn.DE,2014-06-16,Technology
4385.0,0.501519501209259,1.0,IFXGn.DE,2014-06-17,Technology
4386.0,0.5017415881156921,1.0,IFXGn.DE,2014-06-18,Technology
4387.0,0.5019715428352356,0.0,IFXGn.DE,2014-06-19,Technology
4388.0,0.5015271306037903,1.0,IFXGn.DE,2014-06-20,Technology
4389.0,0.5010813474655151,1.0,IFXGn.DE,2014-06-23,Technology
4390.0,0.5004663467407227,0.0,IFXGn.DE,2014-06-24,Technology
4391.0,0.5005776882171631,0.0,IFXGn.DE,2014-06-25,Technology
4392.0,0.5002414584159851,1.0,IFXGn.DE,2014-06-26,Technology
4393.0,0.5004262328147888,0.0,IFXGn.DE,2014-06-27,Technology
4394.0,0.5011909604072571,1.0,IFXGn.DE,2014-06-30,Technology
4395.0,0.5021857023239136,1.0,IFXGn.DE,2014-07-01,Technology
4396.0,0.5017257928848267,1.0,IFXGn.DE,2014-07-02,Technology
4397.0,0.5018851161003113,0.0,IFXGn.DE,2014-07-03,Technology
4398.0,0.5012582540512085,0.0,IFXGn.DE,2014-07-04,Technology
4399.0,0.5001500248908997,0.0,IFXGn.DE,2014-07-07,Technology
4400.0,0.4986662268638611,0.0,IFXGn.DE,2014-07-08,Technology
4401.0,0.4980871081352234,1.0,IFXGn.DE,2014-07-09,Technology
4402.0,0.49822354316711426,0.0,IFXGn.DE,2014-07-10,Technology
4403.0,0.499214231967926,1.0,IFXGn.DE,2014-07-11,Technology
4404.0,0.5008489489555359,0.0,IFXGn.DE,2014-07-14,Technology
4405.0,0.5018439292907715,0.0,IFXGn.DE,2014-07-15,Technology
4406.0,0.5026929378509521,1.0,IFXGn.DE,2014-07-16,Technology
4407.0,0.5018154382705688,1.0,IFXGn.DE,2014-07-17,Technology
4408.0,0.5005517601966858,1.0,IFXGn.DE,2014-07-18,Technology
4409.0,0.49877819418907166,1.0,IFXGn.DE,2014-07-21,Technology
4410.0,0.4986145794391632,1.0,IFXGn.DE,2014-07-22,Technology
4411.0,0.49793487787246704,0.0,IFXGn.DE,2014-07-23,Technology
4412.0,0.49859172105789185,0.0,IFXGn.DE,2014-07-24,Technology
4413.0,0.4989544153213501,0.0,IFXGn.DE,2014-07-25,Technology
4414.0,0.4986182153224945,0.0,IFXGn.DE,2014-07-28,Technology
4415.0,0.5017966032028198,1.0,IFXGn.DE,2014-07-29,Technology
4416.0,0.5023484826087952,0.0,IFXGn.DE,2014-07-30,Technology
4417.0,0.5029144287109375,0.0,IFXGn.DE,2014-07-31,Technology
4418.0,0.5026475787162781,1.0,IFXGn.DE,2014-08-01,Technology
4419.0,0.5041860342025757,0.0,IFXGn.DE,2014-08-04,Technology
4420.0,0.5040811896324158,0.0,IFXGn.DE,2014-08-05,Technology
4421.0,0.5029926896095276,1.0,IFXGn.DE,2014-08-06,Technology
4422.0,0.5006771087646484,1.0,IFXGn.DE,2014-08-07,Technology
4423.0,0.4995550811290741,1.0,IFXGn.DE,2014-08-08,Technology
4424.0,0.4997894763946533,0.0,IFXGn.DE,2014-08-11,Technology
4425.0,0.49883538484573364,1.0,IFXGn.DE,2014-08-12,Technology
4426.0,0.4976625442504883,0.0,IFXGn.DE,2014-08-13,Technology
4427.0,0.4976973831653595,1.0,IFXGn.DE,2014-08-14,Technology
4428.0,0.4977056086063385,1.0,IFXGn.DE,2014-08-15,Technology
4429.0,0.49786484241485596,1.0,IFXGn.DE,2014-08-18,Technology
4430.0,0.4981191158294678,1.0,IFXGn.DE,2014-08-19,Technology
4431.0,0.4994484782218933,0.0,IFXGn.DE,2014-08-20,Technology
4432.0,0.5003647208213806,0.0,IFXGn.DE,2014-08-21,Technology
4433.0,0.5022642016410828,1.0,IFXGn.DE,2014-08-22,Technology
4434.0,0.5020215511322021,0.0,IFXGn.DE,2014-08-25,Technology
4435.0,0.5026404857635498,0.0,IFXGn.DE,2014-08-26,Technology
4436.0,0.503902792930603,1.0,IFXGn.DE,2014-08-27,Technology
4437.0,0.503741979598999,1.0,IFXGn.DE,2014-08-28,Technology
4438.0,0.5048167109489441,1.0,IFXGn.DE,2014-08-29,Technology
4439.0,0.5057631731033325,1.0,IFXGn.DE,2014-09-01,Technology
4440.0,0.5042982697486877,1.0,IFXGn.DE,2014-09-02,Technology
4441.0,0.5031505823135376,0.0,IFXGn.DE,2014-09-03,Technology
4442.0,0.5037497878074646,0.0,IFXGn.DE,2014-09-04,Technology
4443.0,0.5042862296104431,1.0,IFXGn.DE,2014-09-05,Technology
4444.0,0.5039842128753662,1.0,IFXGn.DE,2014-09-08,Technology
4445.0,0.5038182735443115,1.0,IFXGn.DE,2014-09-09,Technology
4446.0,0.5025821328163147,1.0,IFXGn.DE,2014-09-10,Technology
4447.0,0.5018355250358582,0.0,IFXGn.DE,2014-09-11,Technology
4448.0,0.5018028020858765,1.0,IFXGn.DE,2014-09-12,Technology
4449.0,0.5020372271537781,0.0,IFXGn.DE,2014-09-15,Technology
4450.0,0.5018419623374939,0.0,IFXGn.DE,2014-09-16,Technology
4451.0,0.5014718770980835,1.0,IFXGn.DE,2014-09-17,Technology
4452.0,0.5015050768852234,1.0,IFXGn.DE,2014-09-18,Technology
4453.0,0.501777708530426,1.0,IFXGn.DE,2014-09-19,Technology
4454.0,0.501300573348999,0.0,IFXGn.DE,2014-09-22,Technology
4455.0,0.5007981657981873,1.0,IFXGn.DE,2014-09-23,Technology
4456.0,0.5002464652061462,0.0,IFXGn.DE,2014-09-24,Technology
4457.0,0.49967628717422485,0.0,IFXGn.DE,2014-09-25,Technology
4458.0,0.4985528290271759,1.0,IFXGn.DE,2014-09-26,Technology
4459.0,0.4977116882801056,0.0,IFXGn.DE,2014-09-29,Technology
4460.0,0.4978320002555847,0.0,IFXGn.DE,2014-09-30,Technology
4461.0,0.4991537630558014,0.0,IFXGn.DE,2014-10-01,Technology
4462.0,0.5002782344818115,0.0,IFXGn.DE,2014-10-02,Technology
4463.0,0.49945786595344543,0.0,IFXGn.DE,2014-10-06,Technology
4464.0,0.4984815716743469,1.0,IFXGn.DE,2014-10-07,Technology
4465.0,0.49790722131729126,0.0,IFXGn.DE,2014-10-08,Technology
4466.0,0.49695518612861633,1.0,IFXGn.DE,2014-10-09,Technology
4467.0,0.4978468418121338,0.0,IFXGn.DE,2014-10-10,Technology
4468.0,0.498349666595459,0.0,IFXGn.DE,2014-10-13,Technology
4469.0,0.49764731526374817,1.0,IFXGn.DE,2014-10-14,Technology
4470.0,0.4968455135822296,0.0,IFXGn.DE,2014-10-15,Technology
4471.0,0.4962352216243744,1.0,IFXGn.DE,2014-10-16,Technology
4472.0,0.49631911516189575,0.0,IFXGn.DE,2014-10-17,Technology
4473.0,0.4972575306892395,0.0,IFXGn.DE,2014-10-20,Technology
4474.0,0.49718740582466125,1.0,IFXGn.DE,2014-10-21,Technology
4475.0,0.49779751896858215,1.0,IFXGn.DE,2014-10-22,Technology
4476.0,0.4978497624397278,1.0,IFXGn.DE,2014-10-23,Technology
4477.0,0.4972705543041229,1.0,IFXGn.DE,2014-10-24,Technology
4478.0,0.49835413694381714,0.0,IFXGn.DE,2014-10-27,Technology
4479.0,0.49858465790748596,0.0,IFXGn.DE,2014-10-28,Technology
4480.0,0.4999282658100128,0.0,IFXGn.DE,2014-10-29,Technology
4481.0,0.5025701522827148,0.0,IFXGn.DE,2014-10-30,Technology
4482.0,0.5028830766677856,1.0,IFXGn.DE,2014-10-31,Technology
4483.0,0.5051770806312561,1.0,IFXGn.DE,2014-11-03,Technology
4484.0,0.5068721771240234,0.0,IFXGn.DE,2014-11-04,Technology
4485.0,0.5084753036499023,0.0,IFXGn.DE,2014-11-05,Technology
4486.0,0.5078591704368591,0.0,IFXGn.DE,2014-11-06,Technology
4487.0,0.5050562620162964,0.0,IFXGn.DE,2014-11-07,Technology
4488.0,0.5041919946670532,1.0,IFXGn.DE,2014-11-10,Technology
4489.0,0.5027018189430237,0.0,IFXGn.DE,2014-11-11,Technology
4490.0,0.5021028518676758,1.0,IFXGn.DE,2014-11-12,Technology
4491.0,0.5070781707763672,0.0,IFXGn.DE,2014-11-13,Technology
4492.0,0.5083475708961487,1.0,IFXGn.DE,2014-11-14,Technology
4493.0,0.5066920518875122,1.0,IFXGn.DE,2014-11-17,Technology
4494.0,0.5064769387245178,0.0,IFXGn.DE,2014-11-18,Technology
4495.0,0.5060022473335266,1.0,IFXGn.DE,2014-11-19,Technology
4496.0,0.5038961172103882,1.0,IFXGn.DE,2014-11-20,Technology
4497.0,0.5036419034004211,1.0,IFXGn.DE,2014-11-21,Technology
4498.0,0.5031141042709351,0.0,IFXGn.DE,2014-11-24,Technology
4499.0,0.5023150444030762,0.0,IFXGn.DE,2014-11-25,Technology
4500.0,0.5047652721405029,0.0,LHAG.DE,2013-11-28,Industrials
4501.0,0.5046613812446594,1.0,LHAG.DE,2013-11-29,Industrials
4502.0,0.504669725894928,1.0,LHAG.DE,2013-12-02,Industrials
4503.0,0.5041467547416687,0.0,LHAG.DE,2013-12-03,Industrials
4504.0,0.5046463012695312,1.0,LHAG.DE,2013-12-04,Industrials
4505.0,0.5022027492523193,1.0,LHAG.DE,2013-12-05,Industrials
4506.0,0.5012342929840088,0.0,LHAG.DE,2013-12-06,Industrials
4507.0,0.4988545775413513,0.0,LHAG.DE,2013-12-09,Industrials
4508.0,0.4982759356498718,1.0,LHAG.DE,2013-12-10,Industrials
4509.0,0.49821737408638,1.0,LHAG.DE,2013-12-11,Industrials
4510.0,0.49835675954818726,0.0,LHAG.DE,2013-12-12,Industrials
4511.0,0.4986780285835266,0.0,LHAG.DE,2013-12-13,Industrials
4512.0,0.49884602427482605,1.0,LHAG.DE,2013-12-16,Industrials
4513.0,0.498980849981308,0.0,LHAG.DE,2013-12-17,Industrials
4514.0,0.49866119027137756,0.0,LHAG.DE,2013-12-18,Industrials
4515.0,0.4985155761241913,0.0,LHAG.DE,2013-12-19,Industrials
4516.0,0.5003994703292847,0.0,LHAG.DE,2013-12-20,Industrials
4517.0,0.5002508759498596,0.0,LHAG.DE,2013-12-23,Industrials
4518.0,0.5004088282585144,0.0,LHAG.DE,2013-12-27,Industrials
4519.0,0.5013867616653442,1.0,LHAG.DE,2013-12-30,Industrials
4520.0,0.5014524459838867,1.0,LHAG.DE,2014-01-02,Industrials
4521.0,0.5010956525802612,1.0,LHAG.DE,2014-01-03,Industrials
4522.0,0.500635027885437,0.0,LHAG.DE,2014-01-06,Industrials
4523.0,0.5002034902572632,1.0,LHAG.DE,2014-01-07,Industrials
4524.0,0.4998437464237213,1.0,LHAG.DE,2014-01-08,Industrials
4525.0,0.5003169775009155,1.0,LHAG.DE,2014-01-09,Industrials
4526.0,0.5006964802742004,1.0,LHAG.DE,2014-01-10,Industrials
4527.0,0.5009702444076538,1.0,LHAG.DE,2014-01-13,Industrials
4528.0,0.5011512637138367,1.0,LHAG.DE,2014-01-14,Industrials
4529.0,0.5001291036605835,1.0,LHAG.DE,2014-01-15,Industrials
4530.0,0.5009068846702576,0.0,LHAG.DE,2014-01-16,Industrials
4531.0,0.5004956126213074,0.0,LHAG.DE,2014-01-17,Industrials
4532.0,0.5020604729652405,0.0,LHAG.DE,2014-01-20,Industrials
4533.0,0.5042546391487122,1.0,LHAG.DE,2014-01-21,Industrials
4534.0,0.5042321085929871,1.0,LHAG.DE,2014-01-22,Industrials
4535.0,0.5116584897041321,0.0,LHAG.DE,2014-01-23,Industrials
4536.0,0.5127773284912109,0.0,LHAG.DE,2014-01-24,Industrials
4537.0,0.5120611786842346,1.0,LHAG.DE,2014-01-27,Industrials
4538.0,0.5140504240989685,0.0,LHAG.DE,2014-01-28,Industrials
4539.0,0.5112853646278381,0.0,LHAG.DE,2014-01-29,Industrials
4540.0,0.508047878742218,0.0,LHAG.DE,2014-01-30,Industrials
4541.0,0.5053097009658813,1.0,LHAG.DE,2014-01-31,Industrials
4542.0,0.503634512424469,0.0,LHAG.DE,2014-02-03,Industrials
4543.0,0.5028363466262817,1.0,LHAG.DE,2014-02-04,Industrials
4544.0,0.5012218356132507,1.0,LHAG.DE,2014-02-05,Industrials
4545.0,0.49905481934547424,0.0,LHAG.DE,2014-02-06,Industrials
4546.0,0.4988907277584076,1.0,LHAG.DE,2014-02-07,Industrials
4547.0,0.49944281578063965,1.0,LHAG.DE,2014-02-10,Industrials
4548.0,0.4990646243095398,1.0,LHAG.DE,2014-02-11,Industrials
4549.0,0.49913689494132996,1.0,LHAG.DE,2014-02-12,Industrials
4550.0,0.4997876286506653,0.0,LHAG.DE,2014-02-13,Industrials
4551.0,0.4990213215351105,0.0,LHAG.DE,2014-02-14,Industrials
4552.0,0.4984949231147766,1.0,LHAG.DE,2014-02-17,Industrials
4553.0,0.49897825717926025,1.0,LHAG.DE,2014-02-18,Industrials
4554.0,0.5002442598342896,0.0,LHAG.DE,2014-02-19,Industrials
4555.0,0.5017626285552979,1.0,LHAG.DE,2014-02-20,Industrials
4556.0,0.5022547841072083,0.0,LHAG.DE,2014-02-21,Industrials
4557.0,0.5039198398590088,1.0,LHAG.DE,2014-02-24,Industrials
4558.0,0.5044032335281372,1.0,LHAG.DE,2014-02-25,Industrials
4559.0,0.5038483142852783,1.0,LHAG.DE,2014-02-26,Industrials
4560.0,0.5032211542129517,1.0,LHAG.DE,2014-02-27,Industrials
4561.0,0.5033896565437317,0.0,LHAG.DE,2014-02-28,Industrials
4562.0,0.5039960741996765,0.0,LHAG.DE,2014-03-03,Industrials
4563.0,0.5032219886779785,0.0,LHAG.DE,2014-03-04,Industrials
4564.0,0.5020757913589478,1.0,LHAG.DE,2014-03-05,Industrials
4565.0,0.5013998746871948,0.0,LHAG.DE,2014-03-06,Industrials
4566.0,0.5026298761367798,1.0,LHAG.DE,2014-03-07,Industrials
4567.0,0.503526508808136,1.0,LHAG.DE,2014-03-10,Industrials
4568.0,0.5033652186393738,1.0,LHAG.DE,2014-03-11,Industrials
4569.0,0.49882736802101135,0.0,LHAG.DE,2014-03-12,Industrials
4570.0,0.49907413125038147,1.0,LHAG.DE,2014-03-13,Industrials
4571.0,0.500342071056366,1.0,LHAG.DE,2014-03-14,Industrials
4572.0,0.49986380338668823,0.0,LHAG.DE,2014-03-17,Industrials
4573.0,0.4989579916000366,0.0,LHAG.DE,2014-03-18,Industrials
4574.0,0.49860361218452454,1.0,LHAG.DE,2014-03-19,Industrials
4575.0,0.4999147355556488,0.0,LHAG.DE,2014-03-20,Industrials
4576.0,0.4996703267097473,0.0,LHAG.DE,2014-03-21,Industrials
4577.0,0.5026325583457947,0.0,LHAG.DE,2014-03-24,Industrials
4578.0,0.5046422481536865,0.0,LHAG.DE,2014-03-25,Industrials
4579.0,0.5051859617233276,0.0,LHAG.DE,2014-03-26,Industrials
4580.0,0.5049676299095154,0.0,LHAG.DE,2014-03-27,Industrials
4581.0,0.507064700126648,1.0,LHAG.DE,2014-03-28,Industrials
4582.0,0.506248950958252,0.0,LHAG.DE,2014-03-31,Industrials
4583.0,0.5044137835502625,1.0,LHAG.DE,2014-04-01,Industrials
4584.0,0.5016991496086121,1.0,LHAG.DE,2014-04-02,Industrials
4585.0,0.501036524772644,1.0,LHAG.DE,2014-04-03,Industrials
4586.0,0.500890851020813,1.0,LHAG.DE,2014-04-04,Industrials
4587.0,0.500316858291626,1.0,LHAG.DE,2014-04-07,Industrials
4588.0,0.5013659000396729,0.0,LHAG.DE,2014-04-08,Industrials
4589.0,0.5016070604324341,1.0,LHAG.DE,2014-04-09,Industrials
4590.0,0.5043476223945618,1.0,LHAG.DE,2014-04-10,Industrials
4591.0,0.5042476654052734,0.0,LHAG.DE,2014-04-11,Industrials
4592.0,0.5061211585998535,0.0,LHAG.DE,2014-04-14,Industrials
4593.0,0.5045792460441589,0.0,LHAG.DE,2014-04-15,Industrials
4594.0,0.5021990537643433,1.0,LHAG.DE,2014-04-16,Industrials
4595.0,0.501194179058075,1.0,LHAG.DE,2014-04-17,Industrials
4596.0,0.500694215297699,1.0,LHAG.DE,2014-04-22,Industrials
4597.0,0.49933451414108276,0.0,LHAG.DE,2014-04-23,Industrials
4598.0,0.4978608787059784,1.0,LHAG.DE,2014-04-24,Industrials
4599.0,0.49670732021331787,0.0,LHAG.DE,2014-04-25,Industrials
4600.0,0.4975183606147766,0.0,LHAG.DE,2014-04-28,Industrials
4601.0,0.49959003925323486,1.0,LHAG.DE,2014-04-29,Industrials
4602.0,0.501918613910675,0.0,LHAG.DE,2014-04-30,Industrials
4603.0,0.504011869430542,0.0,LHAG.DE,2014-05-02,Industrials
4604.0,0.5069543719291687,0.0,LHAG.DE,2014-05-05,Industrials
4605.0,0.506410539150238,1.0,LHAG.DE,2014-05-06,Industrials
4606.0,0.5057741403579712,0.0,LHAG.DE,2014-05-07,Industrials
4607.0,0.5027106404304504,0.0,LHAG.DE,2014-05-08,Industrials
4608.0,0.500691831111908,0.0,LHAG.DE,2014-05-09,Industrials
4609.0,0.5009310841560364,1.0,LHAG.DE,2014-05-12,Industrials
